epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,1,attention_norm_entropy_mean,0.9865302443504332
0,val,0,2,attention_norm_entropy_mean,0.9896896481513976
0,val,0,3,attention_norm_entropy_mean,0.9911003708839417
0,val,0,4,attention_norm_entropy_mean,0.9905298352241516
0,test,0,1,attention_norm_entropy_mean,0.9865302443504332
0,test,0,2,attention_norm_entropy_mean,0.9896896481513976
0,test,0,3,attention_norm_entropy_mean,0.9911003708839417
0,test,0,4,attention_norm_entropy_mean,0.9905298352241516
50,val,0,1,attention_norm_entropy_mean,0.9627953171730042
50,val,0,1,attention_mae_from_baseline,0.0562217161059379
50,val,0,1,attention_max_abs_diff_from_baseline,0.7442099452018738
50,val,0,1,attention_cosine_to_baseline,0.9830882549285888
50,val,0,2,attention_norm_entropy_mean,0.9629501700401306
50,val,0,2,attention_mae_from_baseline,0.0166373383253812
50,val,0,2,attention_max_abs_diff_from_baseline,0.6789373159408569
50,val,0,2,attention_cosine_to_baseline,0.9617769718170166
50,val,0,3,attention_norm_entropy_mean,0.9574156403541564
50,val,0,3,attention_mae_from_baseline,0.01520486921072
50,val,0,3,attention_max_abs_diff_from_baseline,0.7158886194229126
50,val,0,3,attention_cosine_to_baseline,0.931361973285675
50,val,0,4,attention_norm_entropy_mean,0.9055969715118408
50,val,0,4,attention_mae_from_baseline,0.0278680026531219
50,val,0,4,attention_max_abs_diff_from_baseline,0.8742955327033997
50,val,0,4,attention_cosine_to_baseline,0.7874939441680908
50,test,0,1,attention_norm_entropy_mean,0.9627953171730042
50,test,0,1,attention_mae_from_baseline,0.0562217161059379
50,test,0,1,attention_max_abs_diff_from_baseline,0.7442099452018738
50,test,0,1,attention_cosine_to_baseline,0.9830882549285888
50,test,0,2,attention_norm_entropy_mean,0.9629501700401306
50,test,0,2,attention_mae_from_baseline,0.0166373383253812
50,test,0,2,attention_max_abs_diff_from_baseline,0.6789373159408569
50,test,0,2,attention_cosine_to_baseline,0.9617769718170166
50,test,0,3,attention_norm_entropy_mean,0.9574156403541564
50,test,0,3,attention_mae_from_baseline,0.01520486921072
50,test,0,3,attention_max_abs_diff_from_baseline,0.7158886194229126
50,test,0,3,attention_cosine_to_baseline,0.931361973285675
50,test,0,4,attention_norm_entropy_mean,0.9055969715118408
50,test,0,4,attention_mae_from_baseline,0.0278680026531219
50,test,0,4,attention_max_abs_diff_from_baseline,0.8742955327033997
50,test,0,4,attention_cosine_to_baseline,0.7874939441680908
100,val,0,1,attention_norm_entropy_mean,0.9682032465934752
100,val,0,1,attention_mae_from_baseline,0.0528847984969615
100,val,0,1,attention_max_abs_diff_from_baseline,0.712340235710144
100,val,0,1,attention_cosine_to_baseline,0.9849846363067628
100,val,0,2,attention_norm_entropy_mean,0.9707485437393188
100,val,0,2,attention_mae_from_baseline,0.0153567939996719
100,val,0,2,attention_max_abs_diff_from_baseline,0.6154688596725464
100,val,0,2,attention_cosine_to_baseline,0.9674686789512634
100,val,0,3,attention_norm_entropy_mean,0.9693835377693176
100,val,0,3,attention_mae_from_baseline,0.0129639217630028
100,val,0,3,attention_max_abs_diff_from_baseline,0.6038619875907898
100,val,0,3,attention_cosine_to_baseline,0.9497821927070618
100,val,0,4,attention_norm_entropy_mean,0.9316824674606324
100,val,0,4,attention_mae_from_baseline,0.0238940753042697
100,val,0,4,attention_max_abs_diff_from_baseline,0.8185081481933594
100,val,0,4,attention_cosine_to_baseline,0.8339945077896118
100,test,0,1,attention_norm_entropy_mean,0.9682032465934752
100,test,0,1,attention_mae_from_baseline,0.0528847984969615
100,test,0,1,attention_max_abs_diff_from_baseline,0.712340235710144
100,test,0,1,attention_cosine_to_baseline,0.9849846363067628
100,test,0,2,attention_norm_entropy_mean,0.9707485437393188
100,test,0,2,attention_mae_from_baseline,0.0153567939996719
100,test,0,2,attention_max_abs_diff_from_baseline,0.6154688596725464
100,test,0,2,attention_cosine_to_baseline,0.9674686789512634
100,test,0,3,attention_norm_entropy_mean,0.9693835377693176
100,test,0,3,attention_mae_from_baseline,0.0129639217630028
100,test,0,3,attention_max_abs_diff_from_baseline,0.6038619875907898
100,test,0,3,attention_cosine_to_baseline,0.9497821927070618
100,test,0,4,attention_norm_entropy_mean,0.9316824674606324
100,test,0,4,attention_mae_from_baseline,0.0238940753042697
100,test,0,4,attention_max_abs_diff_from_baseline,0.8185081481933594
100,test,0,4,attention_cosine_to_baseline,0.8339945077896118
150,val,0,1,attention_norm_entropy_mean,0.9688472747802734
150,val,0,1,attention_mae_from_baseline,0.0525175146758556
150,val,0,1,attention_max_abs_diff_from_baseline,0.7118784189224243
150,val,0,1,attention_cosine_to_baseline,0.9851993918418884
150,val,0,2,attention_norm_entropy_mean,0.9716402292251588
150,val,0,2,attention_mae_from_baseline,0.0152151565998792
150,val,0,2,attention_max_abs_diff_from_baseline,0.5960744619369507
150,val,0,2,attention_cosine_to_baseline,0.9683495759963988
150,val,0,3,attention_norm_entropy_mean,0.969503939151764
150,val,0,3,attention_mae_from_baseline,0.0129444850608706
150,val,0,3,attention_max_abs_diff_from_baseline,0.5873122215270996
150,val,0,3,attention_cosine_to_baseline,0.9497798681259156
150,val,0,4,attention_norm_entropy_mean,0.9322838187217712
150,val,0,4,attention_mae_from_baseline,0.0238534659147262
150,val,0,4,attention_max_abs_diff_from_baseline,0.8145476579666138
150,val,0,4,attention_cosine_to_baseline,0.8356156945228577
150,test,0,1,attention_norm_entropy_mean,0.9688472747802734
150,test,0,1,attention_mae_from_baseline,0.0525175146758556
150,test,0,1,attention_max_abs_diff_from_baseline,0.7118784189224243
150,test,0,1,attention_cosine_to_baseline,0.9851993918418884
150,test,0,2,attention_norm_entropy_mean,0.9716402292251588
150,test,0,2,attention_mae_from_baseline,0.0152151565998792
150,test,0,2,attention_max_abs_diff_from_baseline,0.5960744619369507
150,test,0,2,attention_cosine_to_baseline,0.9683495759963988
150,test,0,3,attention_norm_entropy_mean,0.969503939151764
150,test,0,3,attention_mae_from_baseline,0.0129444850608706
150,test,0,3,attention_max_abs_diff_from_baseline,0.5873122215270996
150,test,0,3,attention_cosine_to_baseline,0.9497798681259156
150,test,0,4,attention_norm_entropy_mean,0.9322838187217712
150,test,0,4,attention_mae_from_baseline,0.0238534659147262
150,test,0,4,attention_max_abs_diff_from_baseline,0.8145476579666138
150,test,0,4,attention_cosine_to_baseline,0.8356156945228577
200,val,0,1,attention_norm_entropy_mean,0.9690139889717102
200,val,0,1,attention_mae_from_baseline,0.0524083264172077
200,val,0,1,attention_max_abs_diff_from_baseline,0.7111846804618835
200,val,0,1,attention_cosine_to_baseline,0.9852631092071532
200,val,0,2,attention_norm_entropy_mean,0.9719178676605223
200,val,0,2,attention_mae_from_baseline,0.0151643278077244
200,val,0,2,attention_max_abs_diff_from_baseline,0.5933094620704651
200,val,0,2,attention_cosine_to_baseline,0.9686076045036316
200,val,0,3,attention_norm_entropy_mean,0.9696863889694214
200,val,0,3,attention_mae_from_baseline,0.0129127660766243
200,val,0,3,attention_max_abs_diff_from_baseline,0.5833318829536438
200,val,0,3,attention_cosine_to_baseline,0.949993133544922
200,val,0,4,attention_norm_entropy_mean,0.9326956868171692
200,val,0,4,attention_mae_from_baseline,0.0237888060510158
200,val,0,4,attention_max_abs_diff_from_baseline,0.813407838344574
200,val,0,4,attention_cosine_to_baseline,0.8364187479019165
200,test,0,1,attention_norm_entropy_mean,0.9690139889717102
200,test,0,1,attention_mae_from_baseline,0.0524083264172077
200,test,0,1,attention_max_abs_diff_from_baseline,0.7111846804618835
200,test,0,1,attention_cosine_to_baseline,0.9852631092071532
200,test,0,2,attention_norm_entropy_mean,0.9719178676605223
200,test,0,2,attention_mae_from_baseline,0.0151643278077244
200,test,0,2,attention_max_abs_diff_from_baseline,0.5933094620704651
200,test,0,2,attention_cosine_to_baseline,0.9686076045036316
200,test,0,3,attention_norm_entropy_mean,0.9696863889694214
200,test,0,3,attention_mae_from_baseline,0.0129127660766243
200,test,0,3,attention_max_abs_diff_from_baseline,0.5833318829536438
200,test,0,3,attention_cosine_to_baseline,0.949993133544922
200,test,0,4,attention_norm_entropy_mean,0.9326956868171692
200,test,0,4,attention_mae_from_baseline,0.0237888060510158
200,test,0,4,attention_max_abs_diff_from_baseline,0.813407838344574
200,test,0,4,attention_cosine_to_baseline,0.8364187479019165
250,val,0,1,attention_norm_entropy_mean,0.969211220741272
250,val,0,1,attention_mae_from_baseline,0.052283901721239
250,val,0,1,attention_max_abs_diff_from_baseline,0.7098286151885986
250,val,0,1,attention_cosine_to_baseline,0.9853411912918092
250,val,0,2,attention_norm_entropy_mean,0.9722200632095336
250,val,0,2,attention_mae_from_baseline,0.0151047986000776
250,val,0,2,attention_max_abs_diff_from_baseline,0.5906695127487183
250,val,0,2,attention_cosine_to_baseline,0.96888667345047
250,val,0,3,attention_norm_entropy_mean,0.9699680209159852
250,val,0,3,attention_mae_from_baseline,0.0128647880628705
250,val,0,3,attention_max_abs_diff_from_baseline,0.580767810344696
250,val,0,3,attention_cosine_to_baseline,0.9503321051597596
250,val,0,4,attention_norm_entropy_mean,0.9328715801239014
250,val,0,4,attention_mae_from_baseline,0.0237560458481311
250,val,0,4,attention_max_abs_diff_from_baseline,0.8118125796318054
250,val,0,4,attention_cosine_to_baseline,0.8367573618888855
250,test,0,1,attention_norm_entropy_mean,0.969211220741272
250,test,0,1,attention_mae_from_baseline,0.052283901721239
250,test,0,1,attention_max_abs_diff_from_baseline,0.7098286151885986
250,test,0,1,attention_cosine_to_baseline,0.9853411912918092
250,test,0,2,attention_norm_entropy_mean,0.9722200632095336
250,test,0,2,attention_mae_from_baseline,0.0151047986000776
250,test,0,2,attention_max_abs_diff_from_baseline,0.5906695127487183
250,test,0,2,attention_cosine_to_baseline,0.96888667345047
250,test,0,3,attention_norm_entropy_mean,0.9699680209159852
250,test,0,3,attention_mae_from_baseline,0.0128647880628705
250,test,0,3,attention_max_abs_diff_from_baseline,0.580767810344696
250,test,0,3,attention_cosine_to_baseline,0.9503321051597596
250,test,0,4,attention_norm_entropy_mean,0.9328715801239014
250,test,0,4,attention_mae_from_baseline,0.0237560458481311
250,test,0,4,attention_max_abs_diff_from_baseline,0.8118125796318054
250,test,0,4,attention_cosine_to_baseline,0.8367573618888855
300,val,0,1,attention_norm_entropy_mean,0.9693463444709778
300,val,0,1,attention_mae_from_baseline,0.0521875508129596
300,val,0,1,attention_max_abs_diff_from_baseline,0.7086398601531982
300,val,0,1,attention_cosine_to_baseline,0.9853992462158204
300,val,0,2,attention_norm_entropy_mean,0.9724650979042052
300,val,0,2,attention_mae_from_baseline,0.0150575004518032
300,val,0,2,attention_max_abs_diff_from_baseline,0.5884015560150146
300,val,0,2,attention_cosine_to_baseline,0.9691166281700134
300,val,0,3,attention_norm_entropy_mean,0.9703250527381896
300,val,0,3,attention_mae_from_baseline,0.0128047745674848
300,val,0,3,attention_max_abs_diff_from_baseline,0.5760045051574707
300,val,0,3,attention_cosine_to_baseline,0.9508023858070374
300,val,0,4,attention_norm_entropy_mean,0.9334017038345336
300,val,0,4,attention_mae_from_baseline,0.023669846355915
300,val,0,4,attention_max_abs_diff_from_baseline,0.8106144666671753
300,val,0,4,attention_cosine_to_baseline,0.83782958984375
300,test,0,1,attention_norm_entropy_mean,0.9693463444709778
300,test,0,1,attention_mae_from_baseline,0.0521875508129596
300,test,0,1,attention_max_abs_diff_from_baseline,0.7086398601531982
300,test,0,1,attention_cosine_to_baseline,0.9853992462158204
300,test,0,2,attention_norm_entropy_mean,0.9724650979042052
300,test,0,2,attention_mae_from_baseline,0.0150575004518032
300,test,0,2,attention_max_abs_diff_from_baseline,0.5884015560150146
300,test,0,2,attention_cosine_to_baseline,0.9691166281700134
300,test,0,3,attention_norm_entropy_mean,0.9703250527381896
300,test,0,3,attention_mae_from_baseline,0.0128047745674848
300,test,0,3,attention_max_abs_diff_from_baseline,0.5760045051574707
300,test,0,3,attention_cosine_to_baseline,0.9508023858070374
300,test,0,4,attention_norm_entropy_mean,0.9334017038345336
300,test,0,4,attention_mae_from_baseline,0.023669846355915
300,test,0,4,attention_max_abs_diff_from_baseline,0.8106144666671753
300,test,0,4,attention_cosine_to_baseline,0.83782958984375
350,val,0,1,attention_norm_entropy_mean,0.9695178270339966
350,val,0,1,attention_mae_from_baseline,0.0520888194441795
350,val,0,1,attention_max_abs_diff_from_baseline,0.7080532312393188
350,val,0,1,attention_cosine_to_baseline,0.9854549765586852
350,val,0,2,attention_norm_entropy_mean,0.9727463722229004
350,val,0,2,attention_mae_from_baseline,0.0150074074044823
350,val,0,2,attention_max_abs_diff_from_baseline,0.5871132612228394
350,val,0,2,attention_cosine_to_baseline,0.969373345375061
350,val,0,3,attention_norm_entropy_mean,0.9706479907035828
350,val,0,3,attention_mae_from_baseline,0.0127576533704996
350,val,0,3,attention_max_abs_diff_from_baseline,0.5699366927146912
350,val,0,3,attention_cosine_to_baseline,0.9512425661087036
350,val,0,4,attention_norm_entropy_mean,0.9338266253471376
350,val,0,4,attention_mae_from_baseline,0.0236058663576841
350,val,0,4,attention_max_abs_diff_from_baseline,0.8097720742225647
350,val,0,4,attention_cosine_to_baseline,0.8386915326118469
350,test,0,1,attention_norm_entropy_mean,0.9695178270339966
350,test,0,1,attention_mae_from_baseline,0.0520888194441795
350,test,0,1,attention_max_abs_diff_from_baseline,0.7080532312393188
350,test,0,1,attention_cosine_to_baseline,0.9854549765586852
350,test,0,2,attention_norm_entropy_mean,0.9727463722229004
350,test,0,2,attention_mae_from_baseline,0.0150074074044823
350,test,0,2,attention_max_abs_diff_from_baseline,0.5871132612228394
350,test,0,2,attention_cosine_to_baseline,0.969373345375061
350,test,0,3,attention_norm_entropy_mean,0.9706479907035828
350,test,0,3,attention_mae_from_baseline,0.0127576533704996
350,test,0,3,attention_max_abs_diff_from_baseline,0.5699366927146912
350,test,0,3,attention_cosine_to_baseline,0.9512425661087036
350,test,0,4,attention_norm_entropy_mean,0.9338266253471376
350,test,0,4,attention_mae_from_baseline,0.0236058663576841
350,test,0,4,attention_max_abs_diff_from_baseline,0.8097720742225647
350,test,0,4,attention_cosine_to_baseline,0.8386915326118469
400,val,0,1,attention_norm_entropy_mean,0.9697096347808838
400,val,0,1,attention_mae_from_baseline,0.0519867874681949
400,val,0,1,attention_max_abs_diff_from_baseline,0.7070924043655396
400,val,0,1,attention_cosine_to_baseline,0.9855135083198548
400,val,0,2,attention_norm_entropy_mean,0.9731320142745972
400,val,0,2,attention_mae_from_baseline,0.0149338403716683
400,val,0,2,attention_max_abs_diff_from_baseline,0.584665834903717
400,val,0,2,attention_cosine_to_baseline,0.9697359204292296
400,val,0,3,attention_norm_entropy_mean,0.9708841443061828
400,val,0,3,attention_mae_from_baseline,0.0127226347103714
400,val,0,3,attention_max_abs_diff_from_baseline,0.5658222436904907
400,val,0,3,attention_cosine_to_baseline,0.9515386819839478
400,val,0,4,attention_norm_entropy_mean,0.9345824122428894
400,val,0,4,attention_mae_from_baseline,0.0234951600432395
400,val,0,4,attention_max_abs_diff_from_baseline,0.8079261183738708
400,val,0,4,attention_cosine_to_baseline,0.8402789831161499
400,test,0,1,attention_norm_entropy_mean,0.9697096347808838
400,test,0,1,attention_mae_from_baseline,0.0519867874681949
400,test,0,1,attention_max_abs_diff_from_baseline,0.7070924043655396
400,test,0,1,attention_cosine_to_baseline,0.9855135083198548
400,test,0,2,attention_norm_entropy_mean,0.9731320142745972
400,test,0,2,attention_mae_from_baseline,0.0149338403716683
400,test,0,2,attention_max_abs_diff_from_baseline,0.584665834903717
400,test,0,2,attention_cosine_to_baseline,0.9697359204292296
400,test,0,3,attention_norm_entropy_mean,0.9708841443061828
400,test,0,3,attention_mae_from_baseline,0.0127226347103714
400,test,0,3,attention_max_abs_diff_from_baseline,0.5658222436904907
400,test,0,3,attention_cosine_to_baseline,0.9515386819839478
400,test,0,4,attention_norm_entropy_mean,0.9345824122428894
400,test,0,4,attention_mae_from_baseline,0.0234951600432395
400,test,0,4,attention_max_abs_diff_from_baseline,0.8079261183738708
400,test,0,4,attention_cosine_to_baseline,0.8402789831161499
450,val,0,1,attention_norm_entropy_mean,0.9699488282203674
450,val,0,1,attention_mae_from_baseline,0.0518115311861038
450,val,0,1,attention_max_abs_diff_from_baseline,0.7059149742126465
450,val,0,1,attention_cosine_to_baseline,0.9856114387512208
450,val,0,2,attention_norm_entropy_mean,0.9734242558479308
450,val,0,2,attention_mae_from_baseline,0.0148791875690221
450,val,0,2,attention_max_abs_diff_from_baseline,0.5827492475509644
450,val,0,2,attention_cosine_to_baseline,0.9700175523757936
450,val,0,3,attention_norm_entropy_mean,0.9712037444114684
450,val,0,3,attention_mae_from_baseline,0.012671516276896
450,val,0,3,attention_max_abs_diff_from_baseline,0.5643370747566223
450,val,0,3,attention_cosine_to_baseline,0.9519400000572203
450,val,0,4,attention_norm_entropy_mean,0.9351431131362916
450,val,0,4,attention_mae_from_baseline,0.0233998075127601
450,val,0,4,attention_max_abs_diff_from_baseline,0.8063009977340698
450,val,0,4,attention_cosine_to_baseline,0.8414342403411865
450,test,0,1,attention_norm_entropy_mean,0.9699488282203674
450,test,0,1,attention_mae_from_baseline,0.0518115311861038
450,test,0,1,attention_max_abs_diff_from_baseline,0.7059149742126465
450,test,0,1,attention_cosine_to_baseline,0.9856114387512208
450,test,0,2,attention_norm_entropy_mean,0.9734242558479308
450,test,0,2,attention_mae_from_baseline,0.0148791875690221
450,test,0,2,attention_max_abs_diff_from_baseline,0.5827492475509644
450,test,0,2,attention_cosine_to_baseline,0.9700175523757936
450,test,0,3,attention_norm_entropy_mean,0.9712037444114684
450,test,0,3,attention_mae_from_baseline,0.012671516276896
450,test,0,3,attention_max_abs_diff_from_baseline,0.5643370747566223
450,test,0,3,attention_cosine_to_baseline,0.9519400000572203
450,test,0,4,attention_norm_entropy_mean,0.9351431131362916
450,test,0,4,attention_mae_from_baseline,0.0233998075127601
450,test,0,4,attention_max_abs_diff_from_baseline,0.8063009977340698
450,test,0,4,attention_cosine_to_baseline,0.8414342403411865
